date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:57:07	1411/1411	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/btnNext.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/btnNext.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:08	1442/1442	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/btnPrevious.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/btnPrevious.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:09	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2009%20Nov%202021%2014:57:09%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/sprite.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/sprite.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:09	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2009%20Nov%202021%2014:57:09%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/btnNext.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/btnNext.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:09	2545/2545	---M--	200	added ('OK')	image/gif	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/loader.gif	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/loader.gif	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:10	4076/4076	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_rounded/sprite.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_rounded/sprite.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:11	130/130	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_rounded/contentPattern.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_rounded/contentPattern.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:12	1411/1411	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_rounded/btnNext.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_rounded/btnNext.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:13	1442/1442	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_rounded/btnPrevious.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_rounded/btnPrevious.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:14	2545/2545	---M--	200	added ('OK')	image/gif	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_rounded/loader.gif	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_rounded/loader.gif	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:15	2545/2545	---M--	200	added ('OK')	image/gif	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_square/loader.gif	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_square/loader.gif	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:16	3507/3507	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_square/sprite.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_square/sprite.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:17	1411/1411	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_square/btnNext.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_square/btnNext.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:18	1442/1442	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_square/btnPrevious.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_square/btnPrevious.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:19	3507/3507	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_square/sprite.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_square/sprite.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:20	1411/1411	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_square/btnNext.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_square/btnNext.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:21	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2009%20Nov%202021%2014:57:21%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_square/btnNext.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_square/btnNext.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:21	1442/1442	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_square/btnPrevious.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_square/btnPrevious.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:22	4227/4227	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/sprite.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/sprite.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:23	142/142	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternTop.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternTop.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:24	137/137	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternLeft.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternLeft.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:25	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2009%20Nov%202021%2014:57:25%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternLeft.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternLeft.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:25	136/136	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternRight.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternRight.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:26	2545/2545	---M--	200	added ('OK')	image/gif	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/loader.gif	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/loader.gif	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:27	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2009%20Nov%202021%2014:57:26%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternRight.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternRight.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:30	845/845	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/btnNext.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/btnNext.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:31	828/828	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/btnPrevious.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/btnPrevious.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:32	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2009%20Nov%202021%2014:57:31%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/btnNext.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/btnNext.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:32	142/142	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternBottom.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternBottom.png	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:33	227/227	---M--	200	added ('OK')	image/gif	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/default_thumbnail.gif	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/default_thumbnail.gif	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:35	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2009%20Nov%202021%2014:57:34%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/default_thumbnail.gif	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/default_thumbnail.gif	(from https://www.arteva.fr/wp-content/cache/min/1/58984597412275accf6096bd7cf46fff.css)
14:57:36	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:57:34%20GMT	https://www.arteva.fr/?p=13035	/home/barry/websites/EDI/www.arteva.fr/indexa6ba.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-carrefour/)
14:57:38	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:57:37%20GMT	https://www.arteva.fr/?p=13055	/home/barry/websites/EDI/www.arteva.fr/indexa910.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-auchan/)
14:57:43	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:57:42%20GMT	https://www.arteva.fr/?p=13063	/home/barry/websites/EDI/www.arteva.fr/index89b1.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-systeme-u/)
14:57:46	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:57:45%20GMT	https://www.arteva.fr/?p=13080	/home/barry/websites/EDI/www.arteva.fr/index1d56.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-cora/)
14:57:50	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:57:48%20GMT	https://www.arteva.fr/?p=13084	/home/barry/websites/EDI/www.arteva.fr/index74f4.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-casino/)
14:57:54	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:57:52%20GMT	https://www.arteva.fr/?p=13089	/home/barry/websites/EDI/www.arteva.fr/indexb608.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-leclerc/)
14:58:04	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:58:03%20GMT	https://www.arteva.fr/?p=13094	/home/barry/websites/EDI/www.arteva.fr/indexb144.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-monoprix/)
14:58:07	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:58:06%20GMT	https://www.arteva.fr/?p=13099	/home/barry/websites/EDI/www.arteva.fr/index92c7.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-metro/)
14:58:11	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:58:10%20GMT	https://www.arteva.fr/?p=12181	/home/barry/websites/EDI/www.arteva.fr/index35a8.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-leroy-merlin/)
14:58:15	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:58:13%20GMT	https://www.arteva.fr/?p=13103	/home/barry/websites/EDI/www.arteva.fr/index57be.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-castorama/)
14:58:34	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:58:33%20GMT	https://www.arteva.fr/?p=13108	/home/barry/websites/EDI/www.arteva.fr/index732f.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-mr-bricolage/)
14:58:34	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:58:33%20GMT	https://www.arteva.fr/?p=13113	/home/barry/websites/EDI/www.arteva.fr/index5fda.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-brico-depot/)
14:58:39	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:58:38%20GMT	https://www.arteva.fr/?p=13119	/home/barry/websites/EDI/www.arteva.fr/indexbbe1.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-samse/)
14:58:43	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:58:42%20GMT	https://www.arteva.fr/?p=13123	/home/barry/websites/EDI/www.arteva.fr/index4f4b.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-bosch/)
14:58:52	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:58:51%20GMT	https://www.arteva.fr/?p=13128	/home/barry/websites/EDI/www.arteva.fr/index6fb9.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-bricomarche/)
14:58:59	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:58:58%20GMT	https://www.arteva.fr/?p=13132	/home/barry/websites/EDI/www.arteva.fr/index634b.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-gedimat/)
14:59:04	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:59:03%20GMT	https://www.arteva.fr/?p=13136	/home/barry/websites/EDI/www.arteva.fr/index30af.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-schneider-electric/)
14:59:08	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:59:07%20GMT	https://www.arteva.fr/?p=12969	/home/barry/websites/EDI/www.arteva.fr/indexeb3a.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-airsupply/)
14:59:11	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:59:10%20GMT	https://www.arteva.fr/?p=13140	/home/barry/websites/EDI/www.arteva.fr/index9889.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-rexel/)
14:59:19	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:59:16%20GMT	https://www.arteva.fr/?p=13144	/home/barry/websites/EDI/www.arteva.fr/index47a6.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-valeo/)
14:59:54	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:59:52%20GMT	https://www.arteva.fr/?p=13187	/home/barry/websites/EDI/www.arteva.fr/indexf548.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/factures-chorus-pro/)
